,first_name,last_name,time,age,gender
651,PAUL,COVILLE,72:45,35,M
652,PATRICK,ESPOSITO,72:46,28,M
653,JOE,DEGNAN,72:48,0,M
654,CHARLES,KINNEY,72:51,25,M
655,MICHAEL,ROSE,73:01,13,M
656,LARRY,SHEPHERD,73:02,45,M
657,O.,M.,73:03,44,M
658,SHAWN,KIERAN,73:04,18,M
659,DAVID,CERRI,73:05,31,M
660,MITCHELL,PALLY,73:07,32,M
661,CLYDE,EASTMAN,73:08,52,M
662,DAVID,DURKIN,73:09,35,M
663,ED,SALVO,73:10,39,M
664,KURT,ROSEN,73:16,26,M
665,ANTHONY,ANTONUCCI,73:18,33,M
666,GEORGE,PROBERT,73:24,41,M
667,RICHARD,WILLIAMS,73:25,29,M
668,TED,TURONE,73:25,57,M
669,ED,TETRAULT,73:29,32,M
670,GERALD,FOTI,73:30,59,M
671,JAN,ROSENZWEIG,73:34,35,M
672,MARTY,RUGLIS,73:34,35,M
673,JAMES,EIGNOR,73:36,37,M
674,RICHARD,COZZOLINO,73:38,50,M
675,DANIEL,STENZEL,73:41,33,M
676,JAMES,DARON,73:42,32,M
677,FRED,ULRICH,73:43,43,M
678,MATTHEW,CAREY,73:48,31,M
679,WILLIAM,ZONA,73:48,42,M
680,BILL,SMULLEN,73:51,32,M
681,TOM,KOLLAR,73:52,38,M
682,JIM,NORMANDIN,73:54,42,M
683,PAUL,ARMOUR,73:55,31,M
684,WILLIAM,COLVIN,73:57,20,M
685,EDWIN,BENTLEY,73:58,56,M
686,GARY,GUCKEMUS,74:01,31,M
687,SIEGWALT,LUDKE,74:02,44,M
688,MARTIN,PATRICK,74:05,30,M
689,DARRELL,OSBORNE,74:06,27,M
690,DAVID,PARK,74:06,39,M
691,JOHN,MOAK,74:11,34,M
692,ANTHONY,IZZO,74:11,51,M
693,TOM,REDDY,74:14,25,M
694,ROBERT,HART,74:15,34,M
695,PATRICK,HORAN,74:18,42,M
696,JOSEPH,BRENNAN,74:18,29,M
697,MICHAEL,LYNCH,74:20,30,M
698,RICHARD,HERRMANN,74:20,28,M
699,JOE,JENKINS,74:21,43,M
700,MARK,MELAS,74:22,28,M
701,JOHN,LOCATELLI,74:24,37,M
702,EDWARD,RAYMOND,74:25,39,M
703,ROGER,SCHROEDER,74:27,43,M
704,SKY,CUNNIFF,74:32,43,M
705,KENNETH,SCHULTZ,74:33,31,M
706,DAVID,NOWAK,74:34,41,M
707,JOSEPH,MARTINO,74:35,33,M
708,SQUATTY,BODY,74:35,37,M
709,GUY,BENNETT,74:38,42,M
710,MARTIN,FIENDEL,74:39,32,M
711,JOHN,T.,74:40,19,M
712,TOM,MCCOLL,74:41,18,M
713,JOE,EARLY,74:42,44,M
714,JERRY,LECLERC,74:48,43,M
715,PATRIC,MADDEN,74:50,29,M
716,ANTHONY,SPIRIDIGLOIZZI,74:50,33,M
717,KEN,SCOTT,74:51,29,M
718,BRENT,AULENBACH,74:53,18,M
719,GAGE,HOTCHKISS,74:56,29,M
720,RICHARD,THEISSEN,74:57,40,M
721,ROBERT,BARNELL,75:03,31,M
722,JOHN,WATSON,75:04,47,M
723,STUART,LIPSCHUTZ,75:15,46,M
724,STEVEN,NORRIS,75:22,25,M
725,WILLIAM,HAYNER,75:24,40,M
726,DAVID,CONCORDIA,75:25,35,M
727,BOB,GOYER,75:26,48,M
728,RONALD,WEAVER,75:27,37,M
729,JOHN,R.,75:28,16,M
730,MIKE,CACCUITTO,75:30,41,M
731,STEPHEN,VANDEUSEN,75:32,0,M
732,JOHN,YAWORSKI,75:33,31,M
733,JOSEPH,STRAUSS,75:35,29,M
734,FRANK,LORCH,75:37,42,M
735,GARY,ABRAHAMSEN,75:37,27,M
736,JAMES,LOZANO,75:37,24,M
737,ALLEN,METSKER,75:38,36,M
738,DAVID,J.,75:39,37,M
739,JACK,VOHR,75:42,49,M
740,I,151,75:47,151,M
741,DENNIS,BOUCK,75:49,15,M
742,DAVID,BUTLER,75:52,40,M
743,ROBERT,STEALEY,75:53,34,M
744,STEPHEN,ANCHUKAITIS,75:57,37,M
745,HAROLD,KIMELBERG,75:59,42,M
746,THOMAS,MANNING,76:00,47,M
747,TIMOTHY,ORAM,76:01,21,M
748,DONALD,FIALKA,76:02,43,M
749,CHUCK,BU,76:06,39,M
750,JOHN,ZIMMERMANN,76:11,28,M
751,LAWRENCE,SMITH,76:14,26,M
752,DEAN,ELSWORTH,76:15,35,M
753,STEVE,CRUM,76:18,26,M
754,MICHAEL,KOMOROSKE,76:21,30,M
755,EDM,UND,76:23,48,M
756,ROGER,FEUERSTEIN,76:23,41,M
757,DAVID,HANSEN,76:26,26,M
758,THOMAS,KEENAN,76:26,26,M
759,FRANK,RICCARDO,76:27,41,M
760,RICHARD,GUNNING,76:33,39,M
761,CHRIS,BECKER,76:37,34,M
762,GARY,HAMM,76:37,33,M
763,ART,MCDONALD,76:41,37,M
764,WILLIAM,O`CONNOR,76:43,43,M
765,DAVID,WUKITSCH,76:50,29,M
766,JOHN,M.,76:53,46,M
767,PETER,GADE,76:55,29,M
768,ERIC,RUSSELL,76:57,58,M
769,LAWRENCE,FORNERIS,77:03,44,M
770,RICHARD,KHARAS,77:08,27,M
771,TIMOTHY,O`CONNOR,77:12,26,M
772,JOHN,HEWITT,77:15,62,M
773,PAUL,WHITNEY,77:17,56,M
774,TIMOTHY,MCCARTHY,77:21,36,M
775,GARRETT,LANE,77:25,42,M
776,WINSTON,BURT,77:28,41,M
777,GARY,BALLARD,77:31,42,M
778,RICHARD,DINN,77:34,47,M
779,LAWRENCE,WIES,77:40,30,M
780,MICHAEL,MARKS,77:43,30,M
781,JOHN,DANAHER,77:49,36,M
782,JIM,ADAMS,77:51,27,M
783,ROBERT,REIFF,77:52,37,M
784,LEO,FIORINI,77:52,53,M
785,GARDNER,BECKER,77:54,48,M
786,JOHN,ROGERS,78:04,36,M
787,PAUL,PIETZYKOWSKI,78:06,36,M
788,DAVE,LENCEWICZ,78:08,16,M
789,N.,G.,78:09,38,M
790,DON,EISENHOWSER,78:11,34,M
791,LUKE,LUYCKX,78:11,27,M
792,AL,BURKE,78:13,26,M
793,JAMES,AUBE,78:19,38,M
794,JOHN,BLANTON,78:20,30,M
795,LARRY,DANA,78:26,42,M
796,JAMES,FECK,78:27,42,M
797,ROBERT,ALLEN,78:31,41,M
798,JAMES,DALL,78:32,30,M
799,MICHAEL,FRANCOLIN1,78:33,32,M
800,DARYL,HULL,78:45,41,M
801,CARL,PAUL,78:45,40,M
802,ROBERT,DEO,78:48,26,M
803,BERT,SOLTYSIAK,78:48,53,M
804,STEVE,KOM_P,78:57,0,M
805,IVAR,GIAEVER,78:57,55,M
806,THOMAS,HOLMES,79:02,32,M
807,THOMAS,COSTELLO,79:07,38,M
808,PETER,SLOCUM,79:17,37,M
809,MICHAEL,PREDDICE,79:20,28,M
810,JERRY,FICHTNER,79:26,46,M
811,WILLIAM,NORMAN,79:30,37,M
812,RONALD,OLSZEWSKI,79:34,50,M
813,ROBERT,DOWLING,79:36,27,M
814,TIMOTHY,THOMPSON,79:39,24,M
815,SPENCER,WARNICK,79:40,55,M
816,ARCHILLE,GODBOUT,79:42,34,M
817,GREGG,SAGOR,79:45,29,M
818,DAVID,MIERS,79:47,43,M
819,LARRY,TURSK1,79:49,30,M
820,JAMES,UTCHESON,79:50,29,M
821,STUART,LEFKOWICH,79:51,35,M
822,JOHN,REDDY,79:57,32,M
823,CHARLES,PREFORE,80:00,34,M
824,BERNARD,ETTINGER,80:05,57,M
825,JOHN,B.,80:06,38,M
826,RICH,ROSENBER,80:07,32,M
827,STEVEN,PASKO,80:11,15,M
828,WARREN,PALEY,80:18,62,M
829,RODNEY,PATTERSON,80:18,49,M
830,LOUIS,ETHIER,80:21,42,M
831,JOSEPH,NORMAN,80:25,30,M
832,WILLIAM,RAYMOND,80:29,0,M
833,MICHAEL,FOSTER,80:32,39,M
834,BRIAN,MCCARTHY,80:32,39,M
835,CHARLES,EATON,80:43,37,M
836,ROBERT,GEROW,80:51,46,M
837,JAY,AGRANOV,80:54,41,M
838,DAVID,BUERLE,80:55,51,M
839,MARK,BUXBAUM,80:58,31,M
840,STEPHEN,WILARY,81:09,30,M
841,DANIEL,MCDONALD,81:11,18,M
842,WELKER,HAGENLOCHER,81:12,56,M
843,GERALD,HILL,81:15,40,M
844,THOMAS,E.,81:23,39,M
845,JOHN,MASTRIANI,81:24,31,M
846,KYLE,HAWK,81:27,17,M
847,DAVID,AXTON,81:44,43,M
848,CHARLES,HAWKINS,81:52,45,M
849,JOHN,HAHER,82:03,43,M
850,PHILIP,CARLUCCI,82:05,32,M
851,JAMES,TANSEY,82:22,37,M
852,TERRY,COSGROVE,82:22,32,M
853,TOM,GEBHARDT,82:34,33,M
854,I22,DR.,82:36,22,M
855,ALEX,ARTIGUES,82:41,0,M
856,DONALD,WEXLER,82:44,39,M
857,WILLIAM,WALLACE,82:57,36,M
858,ROBERT,MCDERMOTT,83:05,33,M
859,FRANK,BACIEWICZ,83:09,68,M
860,M.,VIDYASAGAR,83:16,37,M
861,MARK,VISKER,83:18,24,M
862,MATT,LITTRELL,83:19,0,M
863,I23,DICK,83:22,23,M
864,BOB,FLYNN,83:34,50,M
865,RICHARD,HOLT,83:43,41,M
866,RAY,BURNS,83:44,54,M
867,SEAN,ROBBINS,83:53,34,M
868,MICHAEL,BARTHOLOMEW,84:04,60,M
869,GEORGE,REZNIK,84:14,31,M
870,DARRYL,DAILY,84:14,22,M
871,JOHN,GEBHARDT,84:15,33,M
872,THOMAS,EVANS,84:25,31,M
873,EDWARD,RICE,84:34,34,M
874,VICTOR,GRECO,84:34,0,M
875,LEO,WEINBERG,84:38,62,M
876,WILLIAM,JOHNSON,84:38,35,M
877,PETER,SEIDNER,84:41,53,M
878,JOSEPH,GIBBONS,85:26,59,M
879,JACK,MORAN,85:39,54,M
880,SHELDON,COHEN,85:43,41,M
881,JONATHAN,NEWMAN,85:47,20,M
882,KEVIN,WALTER,85:51,35,M
883,BRIAN,ABRAHAMSEN,85:54,26,M
884,MIKE,PICKETT,86:04,38,M
885,JOHN,KUCIJ,86:26,36,M
886,WALTER,DIXON,86:28,13,M
887,JAMES,R.,86:45,65,M
888,KEITH,MASON,86:58,36,M
889,EARL,STEENBURG,87:20,39,M
890,RALPH,DEFIBAUGH,87:22,29,M
891,CHRIS,GILLIS,87:32,0,M
892,JOHN,KRUMANOCKER,87:43,46,M
893,WILLIAM,RIVENBIJRGH,87:53,16,M
894,TONY,SCOTT,88:15,46,M
895,EDWARD,MULLER,89:01,46,M
896,l83,KURT,89:11,83,M
897,DICK,SHIREY,89:30,42,M
898,ANTHONY,TESORIERO,89:33,36,M
899,TOM,COLLINS,89:33,40,M
900,SEAN,AHEARN,90:29,13,M
901,MICHAEL,RYAN,90:58,30,M
902,LARRY,PELEGGI,91:42,27,M
903,JOHN,VALENTI,91:45,19,M
904,l85,THOMAS,91:47,85,M
905,l28,NORMAN,92:01,28,M
906,ROBERT,PATRAW,92:50,34,M
907,MICHAEL,SHELLY-MOODY,93:24,30,M
908,I,19I,93:25,19,M
909,SCOTT,WINTERS,93:25,33,M
910,l42,KEVIN,93:47,42,M
911,MICHAEL,ALVERSON,94:15,36,M
912,DONALD,MOULTON,94:30,52,M
913,BILL,SHRADER,94:16,68,M
914,ROBERT,MOAK,94:49,60,M
915,WILLIAM,TURNER,95:11,47,M
916,GREG,RUTNIK,95:53,45,M
917,VINCENT,SOLLECITO,97:03,0,M
918,STEVE,ABRAHAMSEN,97:25,0,M
919,JERRY,BROWN,97:55,42,M
920,ELLEN,MINDEL,54:19,26,F
921,ANDREA,BURKE,55:07,34,F
922,KELLY,HOSKINS,56:27,22,F
923,CAROLYN,EICH,58:29,26,F
924,DENISE,A.,59:12,29,F
925,MARY,LEIVERS,59:56,38,F
926,GAYLE,GIAMBRUNO,62:28,36,F
927,SUSAN,YAPLE,63:00,27,F
928,BETSY,HORTH,63:32,27,F
929,JULIE,WILCOX,63:35,33,F
930,ELLEN,JAWOROWSKI,63:40,27,F
931,JAYNE,GROUT,64:06,0,F
932,DEB,LUTZ,64:49,16,F
933,CATHY,HOCHHEISER,65:09,30,F
934,MARY,HOEY,65:31,23,F
935,KATHLEEN,CHENEY,65:36,39,F
936,CECILIA,PETRAUSKAS,65:42,26,F
937,MARGE,RAJCZEWSK1,66:02,44,F
938,CHRISTINE,CASHIN,66:14,33,F
939,LINDA,OJA,66:32,31,F
940,MARIAN,PELLINO,66:49,25,F
941,I,ANN,66:49,47,F
942,NORA,KIEFT,66:54,35,F
943,ELLEN,CAVALLO,66:57,20,F
944,HILORY,BOUCHER,67:06,39,F
945,PAM,NEWCOMB,67:09,28,F
946,MICHELE,SAVAGE,67:18,31,F
947,NANCY,SMITH,67:20,31,F
948,MONICA,MARTIN,67:26,33,F
949,BERYL,SKELTON,67:36,55,F
950,ANNY,STOCKMAN,67:37,52,F
951,BONNIE,MORSE,68:39,28,F
952,LINDA,CANDIDO,68:52,37,F
953,KATHY,EINARSSON,68:57,41,F
954,SUSAN,NIEFIELD,69:00,32,F
955,WINNIE,MEYER,69:09,39,F
956,SUSAN,O`CONNOR,69:10,21,F
957,JANET,DAHLQUIST,69:15,29,F
958,KATE,HIGGINS,69:32,19,F
959,SANDY,MCCONNELL,69:32,0,F
960,JULIE,LEEPER,69:42,27,F
961,REBECCA,CLEMENTE,69:48,20,F
962,CAROLYN,WOZNY,69:54,0,F
963,ILENE,SPARROW,69:55,37,F
964,MELISSA,MILLER,69:58,0,F
965,MARY,JUDE,70:12,29,F
966,KATIE,MEAGLE,70:59,21,F
967,SUE,ENGEL,71:05,40,F
968,ROSEMARY,HILLENGAS,71:08,38,F
969,BARBARA,SULLIVAN,71:17,34,F
970,SALLY,PATTERSON,71:23,32,F
971,JANET,MONFORTE,71:53,24,F
972,JANET,ANDERSON,71:53,34,F
973,ANNE,COLEY,72:02,29,F
974,THERESA,KLAUCK,72:09,23,F
975,JUDITH,FOSTER,72:23,40,F
976,DIANE,S.,72:29,37,F
977,NANCY,POWHIDA,72:36,42,F
978,STACIE,HEBERT,72:46,14,F
979,JUDITH,WELLINS,72:48,32,F
980,BARBARA,SPIAK,72:52,41,F
981,PAT,POTTER,73:01,50,F
982,LOIS,HAMMOND,73:01,31,F
983,LISA,PULEO,73:05,20,F
984,SARA,TAGGART,73:08,16,F
985,JENNIFER,POTTER,73:14,14,F
986,KATHRYN,MEAD,74:07,25,F
987,LIZ,FOSTER,74:19,32,F
988,PHYLLIS,TOWERS,74:30,0,F
989,MARTHA,DEGRAZIA,74:34,33,F
990,JOYCE,EAGLESTONE,74:40,27,F
991,MELINDA,SHATYNSKI,74:41,34,F
992,ANNE,KARI,74:42,27,F
993,CAROLYN,CASTIGLIONE,74:59,36,F
994,KRISTEN,GURNEY,75:04,29,F
995,DIANE,WAGNER,75:31,36,F
996,JANE,LOFTUS,75:59,27,F
997,CORAL,CROSMAN,76:05,43,F
998,JOAN,BLEIKAMP,76:09,31,F
999,ll,ANNE,76:10,20,F
1000,I,10,76:20,10,F
1001,LISA,O‘LOUGHLIN,76:24,0,F
1002,CHRIS,JONES,76:24,22,F
1003,JULIENNE,MAGNANO,76:28,32,F
1004,SUSAN,BRUNO,76:34,0,F
1005,GRACE,KILLORY,76:36,22,F
1006,AMY,EILEEN,76:36,20,F
1007,BARBARA,REMMERS,76:38,26,F
1008,CLARA,GARVEY,76:58,28,F
1009,LORI,WEISENBACH,77:02,21,F
1010,PENNY,WALL,77:02,28,F
1011,ANN,USHER,77:04,33,F
1012,GAIL,HAMLING,77:09,28,F
1013,FRAN,UNDERHILL,77:29,42,F
1014,CAROLYN,HAGYMAS,77:37,41,F
1015,ROBIN,FERRIS,77:56,31,F
1016,CYNTHIA,KELLY,77:57,34,F
1017,VICKI,HILL,78:30,28,F
1018,I6,DIANE,78:40,22,F
1019,HEATHER,CREE,78:50,14,F
1020,LISA,DOMSKI,79:07,27,F
1021,MARY,AGNES,79:08,44,F
1022,BARBARA,RHODES,79:12,34,F
1023,SUSAN,PETERS,79:18,34,F
1024,PEGGY,KEIGLEY,79:20,34,F
1025,CLARA,HUNT,79:32,47,F
1026,I4,BARBARA,79:44,35,F
1027,TERESA,TAYLOR,79:46,0,F
1028,LINDA,WILL,79:46,24,F
1029,SANDRA,FROST,79:57,40,F
1030,CATHY,PASTORE,80:00,36,F
1031,GERRY,MANCINO,80:20,42,F
1032,TERRY,ANN,80:23,30,F
1033,I,19,80:26,19,F
1034,RUTHIE-LYN,TAYLOR,80:28,0,F
1035,SUSAN,CLUETT,80:37,36,F
1036,LILI,NEUBAUER,80:39,0,F
1037,BERNADETTE,LAMANNA,80:40,34,F
1038,SIGNE,HEWES,80:55,21,F
1039,JAN,JORDAN,81:05,33,F
1040,MARCIA,IAOUINTA,81:27,0,F
1041,PATRICIA,BEZAK,81:46,40,F
1042,SANDRA,VOHR,81:59,47,F
1043,DEE,MARUSZCZAK,82:05,42,F
1044,BARBARA,JO,82:09,33,F
1045,LAURA,LETSON,82:29,27,F
1046,BARBARA,NORRIS,82:49,42,F
1047,JEANNE,MOFFETT,82:58,25,F
1048,PRISCILLA,SELMSER,82:59,37,F
1049,LINDA,SCHOLER,83:02,29,F
1050,KATHLEEN,CARRIGAN,83:13,35,F
1051,CLAUDIA,JENKINS,84:05,28,F
1052,JILL,MANNERS,84:09,13,F
1053,JUNE,SKIDMORE,84:53,41,F
1054,SHERRL,WEITZEN,85:40,20,F
1055,RICHELLE,TARTACOWER,85:45,19,F
1056,KAREN,KETCHAM,85:49,32,F
1057,PATRICIA,MACCUBBIN,85:50,36,F
1058,KORDELIA,HUTANS,85:51,17,F
1059,COURTN,EY,86:13,40,F
1060,JANET,ALDOUS,86:38,51,F
1061,SHIRLEY,MCELHANEY,86:53,21,F
1062,LISA,MAHONEY,86:54,0,F
1063,JOY,MILNE,86:56,18,F
1064,EDITH,FARIAS,86:59,60,F
1065,WONJA,BRUCKER,87:32,41,F
1066,ROBIN,OBRECHT,87:33,25,F
1067,BONNIE,STEWART,88:05,32,F
1068,MARILYN,SEIDNER,88:35,47,F
1069,JANICE,NEWKIRK,88:36,39,F
1070,GAYLE,M.,88:36,27,F
1071,MARGIE,SCULLY,88:41,27,F
1072,CAROLINE,ENNIS,89:31,36,F
1073,SUSAN,PENNINGS,89:39,25,F
1074,NANCY,MCCORMICK,89:58,23,F
1075,KATHY,MCCABE,90:00,24,F
1076,DEBORAH,LITTRELI.,91:35,35,F
1077,ANN,MCCLAINE,91:37,30,F
1078,CARLA,SHORES,92:08,14,F
1079,DAWN,HANIFIN,93:54,44,F
1080,JOANNE,GALLAGHER,94:25,50,F
1081,CAROL,MCCARTHY,95:35,38,F
1082,CANDICE,NAYLOR,95:52,34,F
1083,MARY,LOU,96:23,13,F
1084,JEN,RUID,97:11,14,F
1085,KELLY,ROGERS,98:05,33,F
